DistanceNodes:
[
27	25	22	29	21	24	24	17	16	21	13	21	27	25	22	29	21	24	24	17	16	21	13	21	27	15	26	24	21	28	20	23	23	16	15	20	12	20	26	24	21	28	20	23	23	16	15	20	12	20	26	25	23	20	27	19	22	14	25	23	20	27	19	22	22	15	14	19	11	19	17	10	20	20	17	24	16	17	11	0	10	6	6	14	20	14	20	14
26	22	21	26	18	23	23	16	15	20	12	20	26	22	21	26	18	23	23	16	15	20	12	20	26	14	25	21	20	25	17	22	22	15	14	19	11	19	25	21	20	25	17	22	22	15	14	19	11	19	25	24	20	19	24	16	21	13	24	20	19	24	16	21	21	14	13	18	10	18	14	8	12	17	9	17	13	9	9	10	0	14	6	6	19	13	19	13
31	29	26	33	25	28	28	21	20	25	17	25	31	29	26	33	25	28	28	21	20	25	17	25	31	19	30	28	25	32	24	27	27	20	19	24	16	24	30	28	25	32	24	27	27	20	19	24	16	24	30	29	27	24	31	23	26	18	29	27	24	31	23	26	26	19	18	23	15	23	21	14	16	24	17	21	20	13	7	6	14	0	10	10	24	18	24	18
23	21	18	25	17	20	20	13	12	17	9	17	23	21	18	25	17	20	20	13	12	17	9	17	23	11	22	20	17	24	16	19	19	12	11	16	8	16	22	20	17	24	16	19	19	12	11	16	8	16	22	21	19	16	23	15	18	10	21	19	16	23	15	18	18	11	10	15	7	15	13	6	16	16	13	20	12	13	13	6	6	10	0	10	16	10	16	10
31	24	23	28	20	28	28	21	20	25	17	25	31	24	23	28	20	28	28	21	20	25	17	25	31	19	30	23	22	27	19	27	27	20	19	24	16	24	30	23	22	27	19	27	27	20	19	24	16	24	30	29	22	21	26	18	26	18	29	22	21	26	18	26	26	19	18	23	15	23	17	14	8	17	9	13	13	5	5	14	6	10	10	0	21	18	21	18
24	17	16	21	13	21	27	23	22	27	19	24	24	17	16	21	13	21	27	23	22	27	19	24	33	15	23	16	15	20	12	20	26	22	21	26	18	23	23	16	15	20	12	20	26	22	21	26	18	23	32	22	15	14	19	11	19	20	22	15	14	19	11	19	25	21	20	25	17	22	13	19	21	14	13	18	10	18	24	20	19	24	16	21	0	9	8	14
27	23	22	27	19	24	24	17	16	21	13	21	27	23	22	27	19	24	24	17	16	21	13	21	27	15	26	22	21	26	18	23	23	16	15	20	12	20	26	22	21	26	18	23	23	16	15	20	12	20	26	25	21	20	25	17	22	14	25	21	20	25	17	22	22	15	14	19	11	19	19	13	24	20	19	24	16	21	21	14	13	18	10	18	9	0	14	8
24	17	16	21	13	21	27	23	22	27	19	24	24	17	16	21	13	21	27	23	22	27	19	24	33	15	23	16	15	20	12	20	26	22	21	26	18	23	23	16	15	20	12	20	26	22	21	26	18	23	32	22	15	14	19	11	19	20	22	15	14	19	11	19	25	21	20	25	17	22	13	19	21	14	13	18	10	18	24	20	19	24	16	21	8	14	0	9
27	23	22	27	19	24	24	17	16	21	13	21	27	23	22	27	19	24	24	17	16	21	13	21	27	15	26	22	21	26	18	23	23	16	15	20	12	20	26	22	21	26	18	23	23	16	15	20	12	20	26	25	21	20	25	17	22	14	25	21	20	25	17	22	22	15	14	19	11	19	19	13	24	20	19	24	16	21	21	14	13	18	10	18	14	8	9	0
]
